name_file_1,java_code_1,name_file_2,java_code_2,similarity,problem,verdict
734a94be,"import java.io.*; import java.math.*; import java.util.*; public class test { public static void main(String args[]) throws Exception { Scanner sc = new Scanner(); StringBuffer res = new StringBuffer(); int tc = 1; while(tc-->0) { int n = sc.nextInt(); ArrayList<Integer> one = new ArrayList<>(); ArrayList<Integer> zero = new ArrayList<>(); for(int i=0;i<n;i++) { int x = sc.nextInt(); if(x==1) { one.add(i); } else { zero.add(i); } } int dp[][] = new int[one.size()+1][zero.size()+1]; for(int i=1;i<=one.size();i++) { dp[i][i]=dp[i-1][i-1]+Math.abs(zero.get(i-1)-one.get(i-1)); for(int j=i+1;j<=zero.size();j++) { dp[i][j]=Math.min(dp[i][j-1],dp[i-1][j-1]+Math.abs(one.get(i-1)-zero.get(j-1))); } } System.out.println(dp[one.size()][zero.size()]); } System.out.println(res); } }",cb87df79,"import java.util.*; public class Longjumps { public static void main(String[] args){ Scanner sc=new Scanner(System.in); ArrayList<Integer> o=new ArrayList<Integer>(), e=new ArrayList<Integer>(); int n = sc.nextInt(); for(int i=1;i<=n;i++){ int x=sc.nextInt(); if(x==1)o.add(i); else e.add(i); } int dp[][]=new int[o.size()+1][e.size()+1]; for(int i=1;i<=o.size();i++){ dp[i][i]=dp[i-1][i-1]+Math.abs(o.get(i-1)-e.get(i-1)); for(int j=i+1;j<=e.size();j++) dp[i][j]=Math.min(dp[i][j-1],dp[i-1][j-1]+Math.abs(o.get(i-1)-e.get(j-1))); } System.out.println(dp[o.size()][e.size()]); } }",0.73387210247073,19,1
734a94be,"import java.io.*; import java.math.*; import java.util.*; public class test { public static void main(String args[]) throws Exception { Scanner sc = new Scanner(); StringBuffer res = new StringBuffer(); int tc = 1; while(tc-->0) { int n = sc.nextInt(); ArrayList<Integer> one = new ArrayList<>(); ArrayList<Integer> zero = new ArrayList<>(); for(int i=0;i<n;i++) { int x = sc.nextInt(); if(x==1) { one.add(i); } else { zero.add(i); } } int dp[][] = new int[one.size()+1][zero.size()+1]; for(int i=1;i<=one.size();i++) { dp[i][i]=dp[i-1][i-1]+Math.abs(zero.get(i-1)-one.get(i-1)); for(int j=i+1;j<=zero.size();j++) { dp[i][j]=Math.min(dp[i][j-1],dp[i-1][j-1]+Math.abs(one.get(i-1)-zero.get(j-1))); } } System.out.println(dp[one.size()][zero.size()]); } System.out.println(res); } }",f6ca6fc8,"import java.util.*; import java.io.*; public class D { public static void main(String[] args) { Scanner sc=new Scanner(System.in); int n = sc.nextInt(); ArrayList<Integer> o=new ArrayList<Integer>(); ArrayList<Integer> e=new ArrayList<Integer>(); for(int i=1;i<=n;i++){ int x=sc.nextInt(); if(x==1)o.add(i); else e.add(i); } int dp[][]=new int[o.size()+1][e.size()+1]; for(int i=1;i<=o.size();i++){ dp[i][i]=dp[i-1][i-1]+Math.abs(o.get(i-1)-e.get(i-1)); for(int j=i+1;j<=e.size();j++){ dp[i][j]=Math.min(dp[i][j-1],dp[i-1][j-1]+Math.abs(o.get(i-1)-e.get(j-1))); } } System.out.println(dp[o.size()][e.size()]); } }",0.7426248159554432,19,1
7686c854,"import java.util.*; import java.util.function.BiFunction; import java.util.function.Function; import java.util.function.IntToLongFunction; import java.lang.*; import java.io.*; import java.math.*; public final class CF { public static void main(String[]args)throws IOException { FastReader ob=new FastReader(); int t=ob.nextInt(); StringBuffer sb=new StringBuffer(); while(t-->0) { int n=ob.nextInt(); PriorityQueue<Long> a=new PriorityQueue<>(); PriorityQueue<Long> b=new PriorityQueue<>(); long ans=Long.MAX_VALUE; long sum=0; for(int i=0;i<n;i++) { long x=ob.nextInt(); if(i%2==0) a.add(x); else b.add(x); sum+=x; if(i!=0) ans=Math.min(ans,sum+(a.peek()*(n-a.size()))+(b.peek()*(n-b.size()))); } sb.append(ans+""\n""); } System.out.println(sb); } }",8a729537,"import java.io.*; import java.util.*; public class test3 { public static void main(String[] args) throws IOException { FastReader f = new FastReader(); int t = f.nextInt(); while(t-->0) { int n = f.nextInt(); int C[] = new int[n]; long ans=Long.MAX_VALUE,pre = 0; PriorityQueue<Integer> epq = new PriorityQueue<Integer>(); PriorityQueue<Integer> opq = new PriorityQueue<Integer>(); for(int i = 0;i<n;i++) { C[i] = f.nextInt(); if(i%2==0)epq.add(C[i]); else opq.add(C[i]); pre+=C[i]; if(i>0) { ans = Math.min(ans,pre+ ((long)n-(long)epq.size())*(long)epq.peek() + ((long)n-(long)opq.size())*(long)opq.peek()); } } System.out.println(ans); } } }",0.5670743610645828,18,1
7686c854,"import java.util.*; import java.util.function.BiFunction; import java.util.function.Function; import java.util.function.IntToLongFunction; import java.lang.*; import java.io.*; import java.math.*; public final class CF { public static void main(String[]args)throws IOException { FastReader ob=new FastReader(); int t=ob.nextInt(); StringBuffer sb=new StringBuffer(); while(t-->0) { int n=ob.nextInt(); PriorityQueue<Long> a=new PriorityQueue<>(); PriorityQueue<Long> b=new PriorityQueue<>(); long ans=Long.MAX_VALUE; long sum=0; for(int i=0;i<n;i++) { long x=ob.nextInt(); if(i%2==0) a.add(x); else b.add(x); sum+=x; if(i!=0) ans=Math.min(ans,sum+(a.peek()*(n-a.size()))+(b.peek()*(n-b.size()))); } sb.append(ans+""\n""); } System.out.println(sb); } }",abd16ff0,"import java.util.*; public class Solve{ public static void main(String[] args){ Scanner sc=new Scanner(System.in); int t=sc.nextInt(); while(t-->0){ int n=sc.nextInt(); long ans=Long.MAX_VALUE; long pre=0; PriorityQueue<Long> epq=new PriorityQueue<>(); PriorityQueue<Long> opq=new PriorityQueue<>(); for(int i=0;i<n;i++){ long a=sc.nextInt(); if(i%2==0)opq.add(a); else epq.add(a); pre+=a; if(i>0) ans=Math.min(ans,pre+opq.peek()*(n-opq.size())+epq.peek()*(n-epq.size())); } System.out.println(ans); } } }",0.4823293950332596,18,1
7686c854,"import java.util.*; import java.util.function.BiFunction; import java.util.function.Function; import java.util.function.IntToLongFunction; import java.lang.*; import java.io.*; import java.math.*; public final class CF { public static void main(String[]args)throws IOException { FastReader ob=new FastReader(); int t=ob.nextInt(); StringBuffer sb=new StringBuffer(); while(t-->0) { int n=ob.nextInt(); PriorityQueue<Long> a=new PriorityQueue<>(); PriorityQueue<Long> b=new PriorityQueue<>(); long ans=Long.MAX_VALUE; long sum=0; for(int i=0;i<n;i++) { long x=ob.nextInt(); if(i%2==0) a.add(x); else b.add(x); sum+=x; if(i!=0) ans=Math.min(ans,sum+(a.peek()*(n-a.size()))+(b.peek()*(n-b.size()))); } sb.append(ans+""\n""); } System.out.println(sb); } }",edce3e39,"import java.io.BufferedReader; import java.io.IOException; import java.io.InputStreamReader; import java.util.*; public class CF { private static FS sc = new FS(); private static class extra { static int[] intArr(int size) { int[] a = new int[size]; for(int i = 0; i < size; i++) a[i] = sc.nextInt(); return a; } } static long count = 0; public static void main(String[] args) { int t = sc.nextInt(); StringBuilder ret = new StringBuilder(); while(t-- > 0) { int n = sc.nextInt(); int[] a = extra.intArr(n); PriorityQueue<Integer> c = new PriorityQueue<>(); PriorityQueue<Integer> d = new PriorityQueue<>(); long sum = 0; long min = Long.MAX_VALUE; for(int i = 0; i < n; i++) { sum += a[i]; if(i%2 == 0) c.add(a[i]); else d.add(a[i]); if(i != 0) { min = Math.min(min, sum + (n - c.size())*1L*c.peek() + (n-d.size())*1L*d.peek()); } } ret.append(min + ""\n""); } System.out.println(ret); } }",0.549164829320548,18,1
77d22fc3,"import java.io.*; import java.util.*; public class A { static int t = 0; static FastReader sc = new FastReader(); static OutputStream outputStream = System.out; static long ima = Integer.MAX_VALUE; private static void ADMIN_MODE() throws IOException { if (System.getProperty(""ONLINE_JUDGE"") == null) { sc = new FastReader(new FileInputStream(""input.txt"")); } } static int tt = 0; public static void main(String[] args) throws IOException { ADMIN_MODE(); t = sc.ni();while(t-->0) { tt++; solve(); } } static void solve() throws IOException { int n = sc.ni(); String s1 = sc.ns(); String s2 = sc.ns(); char[] strr = s1.toCharArray(); char[] strr2 = s2.toCharArray(); HashSet<Integer> lia = new HashSet<>(), lib = new HashSet<>(); for(int i = 0; i < n; i++) { if(strr[i]=='1') lia.add(i); else lib.add(i); } HashSet<Integer> liaa = new HashSet<>(); for(int i = 0; i < n; i++) { if(strr2[i]=='1') liaa.add(i); } if(!(lia.size() == liaa.size() || lib.size()+1 == liaa.size())) { System.out.println(-1); return; } int ac = 0, bc = 0; for(int i: lia) { if(liaa.contains(i)) ac++; } bc = liaa.size()-ac; if(lia.size() == liaa.size() && lia.size() == ac) { System.out.println(0); return; } int nac = lia.size()-ac; int nbc = lib.size()-bc; long ansa = ac != 0 && (ac-1 == nbc)? Math.abs(ac-1+nbc): ima; long ansb = nac != 0 && (nac-1 == bc-1)? Math.abs(nac-1+bc): ima; if(ansa == ima && ansb == ima) { System.out.println(-1); return; } System.out.println(Math.min(ansa, ansb)+1); } }",d3528b2a,"import java.io.*; import java.util.*; public class A { static int t = 0; static FastReader sc = new FastReader(); static OutputStream outputStream = System.out; static long ima = Integer.MAX_VALUE; private static void ADMIN_MODE() throws IOException { if (System.getProperty(""ONLINE_JUDGE"") == null) { sc = new FastReader(new FileInputStream(""input.txt"")); } } static int tt = 0; public static void main(String[] args) throws IOException { ADMIN_MODE(); t = sc.ni();while(t-->0) { tt++; solve(); } } static void solve() throws IOException { int n = sc.ni(); String s1 = sc.ns(); String s2 = sc.ns(); char[] strr = s1.toCharArray(); char[] strr2 = s2.toCharArray(); HashSet<Integer> lia = new HashSet<>(), lib = new HashSet<>(); for(int i = 0; i < n; i++) { if(strr[i]=='1') lia.add(i); else lib.add(i); } HashSet<Integer> liaa = new HashSet<>(); for(int i = 0; i < n; i++) { if(strr2[i]=='1') liaa.add(i); } if(!(lia.size() == liaa.size() || lib.size()+1 == liaa.size())) { System.out.println(-1); return; } int ac = 0, bc = 0; for(int i: lia) { if(liaa.contains(i)) ac++; } bc = liaa.size()-ac; if(lia.size() == liaa.size() && lia.size() == ac) { System.out.println(0); return; } int nac = lia.size()-ac; int nbc = lib.size()-bc; long ansa = ac != 0 && (ac-1 == nbc)? Math.abs(ac-1+nbc): ima; long ansb = nac != 0 && (nac-1 == bc-1)? Math.abs(nac-1+bc): ima; if(ansa == ima && ansb == ima) { System.out.println(-1); return; } System.out.println(Math.min(ansa, ansb)+1); } }",1.0,4,1
7c11511f,"import java.io.*; import java.util.*; public class Solution { public static void main(String[] args) throws Exception { int tc = io.nextInt(); for (int i = 0; i < tc; i++) { solve(); } io.close(); } private static void solve() throws Exception { int n = io.nextInt(); String a = io.next(); String b = io.next(); int zz = 0; int zo = 0; int oo = 0; int oz = 0; for (int i = 0; i < a.length(); i++) { if (a.charAt(i) == '1' && b.charAt(i) == '0') { oz++; } if (a.charAt(i) == '0' && b.charAt(i) == '0') { zz++; } if (a.charAt(i) == '1' && b.charAt(i) == '1') { oo++; } if (a.charAt(i) == '0' && b.charAt(i) == '1') { zo++; } } int ans = Integer.MAX_VALUE; if (oz == zo) { ans = Math.min(ans, oz + zo); } if (oo - 1 == zz) { ans = Math.min(ans, oo + zz); } if (ans == Integer.MAX_VALUE) { ans = -1; } io.println(ans); } public static FastIO io = new FastIO(); }",ca8f11a4,"import java.util.*; import java.util.stream.Collectors; import java.io.*; import java.math.*; public class GR18_C2 { public static FastScanner sc; public static StringBuilder sb ;public static int MOD= 1000000007; public static void solve(int t) throws IOException { int n=sc.nextInt(); String a=sc.next(); String b=sc.next(); int _00=0; int _01=0; int _10=0; int _11=0; for(int i=0;i<n;i++) { if(a.charAt(i)=='0' && b.charAt(i)=='0') _00++; if(a.charAt(i)=='0' && b.charAt(i)=='1') _01++; if(a.charAt(i)=='1' && b.charAt(i)=='0') _10++; if(a.charAt(i)=='1' && b.charAt(i)=='1') _11++; } int ans=Integer.MAX_VALUE; if(_01==_10) { ans=Math.min(ans, _10*2); } if(_00+1==_11) { ans=Math.min(ans, (_11-1)*2+1); } if(ans==Integer.MAX_VALUE) sb.append(-1).append('\n'); else sb.append(ans).append('\n'); } public static void main(String[] args) throws IOException { sb = new StringBuilder(""""); sc = new FastScanner(); int t=sc.nextInt(); for(int i=1;i<=t;i++){ solve(i); } System.out.println(sb); } }",0.5986552620371977,4,1
80881cae,"import java.io.*; import java.util.*; public class CP { static Scanner sc=new Scanner(System.in); public static void main(String[] args) throws IOException, CloneNotSupportedException { int t=sc.nextInt(); while(t-->0) { int n=sc.nextInt(); int k[]=new int[n]; int h[]=new int[n]; for(int i=0;i<n;i++) k[i]=sc.nextInt(); for(int i=0;i<n;i++) h[i]=sc.nextInt(); ArrayList<Pair> interval=new ArrayList<Pair>(); ArrayList<Pair> act=new ArrayList<Pair>(); for(int i=0;i<n;i++) interval.add(new Pair(k[i]-h[i]+1,k[i])); Collections.sort(interval); act.add(interval.get(0).clone()); for(int i=1;i<n;i++) { Pair p=act.get(act.size()-1); if(p.y<interval.get(i).x) act.add(interval.get(i).clone()); else p.y=Math.max(p.y, interval.get(i).y); } long mana=0; for(Pair p: act) { long x=p.y-p.x+1; mana+=(x*(x+1))/2; } System.out.println(mana); } } static class Pair implements Cloneable, Comparable<Pair> { int x,y; Pair(int a,int b) { this.x=a; this.y=b; } @Override protected Pair clone() throws CloneNotSupportedException { return new Pair(this.x,this.y); } } }",a7e7f371,"import java.io.*; import java.util.*; public class cp { static int mod=(int)1e9+7; static FastReader sc=new FastReader(System.in); public static void main(String[] args) throws IOException { long tc=sc.nextLong(); while(tc-->0) { int n=sc.nextInt(); int k[]=new int[n]; int h[]=new int[n]; for(int i=0;i<n;i++) k[i]=sc.nextInt(); for(int i=0;i<n;i++) h[i]=sc.nextInt(); ArrayList<Pair> interval=new ArrayList<Pair>(); ArrayList<Pair> act=new ArrayList<Pair>(); for(int i=0;i<n;i++) interval.add(new Pair(k[i]-h[i]+1,k[i])); Collections.sort(interval); act.add(interval.get(0)); for(int i=1;i<n;i++) { Pair p=act.get(act.size()-1); if(p.y<interval.get(i).x) act.add(interval.get(i)); else p.y=Math.max(p.y, interval.get(i).y); } long mana=0; for(Pair p: act) { long x=p.y-p.x+1; mana+=(x*(x+1))/2; } out.println(mana); } out.flush(); out.close(); System.gc(); } static class Pair implements Comparable<Pair> { int x; int y; Pair(int x,int y) { this.x=x; this.y=y; } } static PrintWriter out=new PrintWriter(System.out); }",0.9200455579056847,21,1
80881cae,"import java.io.*; import java.util.*; public class CP { static Scanner sc=new Scanner(System.in); public static void main(String[] args) throws IOException, CloneNotSupportedException { int t=sc.nextInt(); while(t-->0) { int n=sc.nextInt(); int k[]=new int[n]; int h[]=new int[n]; for(int i=0;i<n;i++) k[i]=sc.nextInt(); for(int i=0;i<n;i++) h[i]=sc.nextInt(); ArrayList<Pair> interval=new ArrayList<Pair>(); ArrayList<Pair> act=new ArrayList<Pair>(); for(int i=0;i<n;i++) interval.add(new Pair(k[i]-h[i]+1,k[i])); Collections.sort(interval); act.add(interval.get(0).clone()); for(int i=1;i<n;i++) { Pair p=act.get(act.size()-1); if(p.y<interval.get(i).x) act.add(interval.get(i).clone()); else p.y=Math.max(p.y, interval.get(i).y); } long mana=0; for(Pair p: act) { long x=p.y-p.x+1; mana+=(x*(x+1))/2; } System.out.println(mana); } } static class Pair implements Cloneable, Comparable<Pair> { int x,y; Pair(int a,int b) { this.x=a; this.y=b; } @Override protected Pair clone() throws CloneNotSupportedException { return new Pair(this.x,this.y); } } }",ad4c7a20,"import java.io.*; import java.util.*; public class Practice { static int mod=1000000007; static final int size=501; static FastReader sc=new FastReader(System.in); static PrintWriter out=new PrintWriter(System.out); static long[] factorialNumInverse; static long[] naturalNumInverse; static int[] sp; static long[] fact; static ArrayList<Integer> pr; public static void main(String[] args) throws IOException, CloneNotSupportedException { int t=1; t=sc.nextInt(); for(int i=1;i<=t;i++) solve(i); out.close(); out.flush(); } static void solve(int CASENO) throws IOException, CloneNotSupportedException { int n=sc.nextInt(); int k[]=new int[n]; int h[]=new int[n]; for(int i=0;i<n;i++) k[i]=sc.nextInt(); for(int i=0;i<n;i++) h[i]=sc.nextInt(); ArrayList<Pair> interval=new ArrayList<Pair>(); ArrayList<Pair> act=new ArrayList<Pair>(); for(int i=0;i<n;i++) interval.add(new Pair(k[i]-h[i]+1,k[i])); Collections.sort(interval); act.add(interval.get(0).clone()); for(int i=1;i<n;i++) { Pair p=act.get(act.size()-1); if(p.y<interval.get(i).x) act.add(interval.get(i).clone()); else p.y=Math.max(p.y, interval.get(i).y); } long mana=0; for(Pair p: act) { long x=p.y-p.x+1; mana+=(x*(x+1))/2; } out.println(mana); } static class Pair implements Cloneable, Comparable<Pair> { int x,y; Pair(int a,int b) { this.x=a; this.y=b; } @Override protected Pair clone() throws CloneNotSupportedException { return new Pair(this.x,this.y); } } }",0.9130580580197716,21,1
80c384e4,"import java.util.*; public class Solution { private static Scanner in = new Scanner(System.in); public static void main(String[] args) { int t = in.nextInt(); while(t-- > 0) solve(); } private static void solve() { int n = in.nextInt(); int k = in.nextInt(); int a[] = new int[k+1]; for(int i=1; i<=k; i++) a[i] = in.nextInt(); long l[] = new long[n+1]; long r[] = new long[n+1]; for(int i=1; i<=n; i++) { l[i] = Integer.MAX_VALUE; r[i] = Integer.MAX_VALUE; } for(int i=1; i<=k; i++) { l[a[i]] = in.nextInt(); r[a[i]] = l[a[i]]; } for(int i=2;i<=n;i++) { l[i] = Math.min(l[i-1]+1, l[i]); } for(int i=n-1;i>=0;i--) { r[i] = Math.min(r[i+1]+1, r[i]); } for(int i=1;i<=n;i++) { System.out.print(Math.min(l[i], r[i])+"" ""); } System.out.println(); } }",967b67b0,"import java.util.*; public class Solution { private static Scanner in = new Scanner(System.in); public static void main(String[] args) { int t = in.nextInt(); while(t-- > 0) solve(); } private static void solve() { int n = in.nextInt(); int k = in.nextInt(); int a[] = new int[k+1]; for(int i=1; i<=k; i++) a[i] = in.nextInt(); long l[] = new long[n+1]; long r[] = new long[n+1]; for(int i=1; i<=n; i++) { l[i] = Integer.MAX_VALUE; r[i] = Integer.MAX_VALUE; } for(int i=1; i<=k; i++) { l[a[i]] = in.nextInt(); r[a[i]] = l[a[i]]; } for(int i=2;i<=n;i++) { l[i] = Math.min(l[i-1]+1, l[i]); } for(int i=n-1;i>=0;i--) { r[i] = Math.min(r[i+1]+1, r[i]); } for(int i=1;i<=n;i++) { System.out.print(Math.min(l[i], r[i])+"" ""); } System.out.println(); } }",1.0000000000000004,8,1
810fd282,"import java.io.BufferedReader; import java.io.InputStreamReader; import java.util.ArrayList; public class Main { static int N=(int)2e5+10; static long[][] dp=new long[2][N]; static int[][] A=new int[2][N]; static ArrayList<ArrayList<Integer>> adj=new ArrayList<>(N); static { for(int i=0;i<N;i++) adj.add(new ArrayList<>()); } public static void dfs(int v,int p) { dp[0][v]=dp[1][v]=0; for(Integer u:adj.get(v)) { if(u==p) continue; dfs(u, v); dp[0][v]+=Math.max(Math.abs(A[0][v]-A[1][u])+dp[1][u], dp[0][u]+Math.abs(A[0][v]-A[0][u])); dp[1][v]+=Math.max(Math.abs(A[1][v]-A[1][u])+dp[1][u], dp[0][u]+Math.abs(A[1][v]-A[0][u])); } } public static void main(String[] args) throws Exception { BufferedReader br=new BufferedReader(new InputStreamReader(System.in)); int t=Integer.parseInt(br.readLine()); while(t-->0) { int n=Integer.parseInt(br.readLine()); for(int i=1;i<=n;i++) { String[] ss1=br.readLine().split("" ""); A[0][i]=Integer.parseInt(ss1[0]); A[1][i]=Integer.parseInt(ss1[1]); adj.set(i, new ArrayList<>()); } for(int i=1;i<n;i++) { String[] ss2=br.readLine().split("" ""); int u=Integer.parseInt(ss2[0]); int v=Integer.parseInt(ss2[1]); adj.get(u).add(v); adj.get(v).add(u); } dfs(1, -1); System.out.println(Math.max(dp[0][1], dp[1][1])); } } }",ec558d69,"import java.io.BufferedReader; import java.io.InputStreamReader; import java.util.ArrayList; public class Main { static int N=(int)2e5+10; static int[][] A=new int[2][N]; static long[][] dp=new long[2][N]; static ArrayList<ArrayList<Integer>> links=new ArrayList<>(N); static { for (int i=0;i<N;i++) links.add(new ArrayList<>()); } static void dfs(int v,int p) { dp[0][v]=dp[1][v]=0; for (Integer link :links.get(v)) { if (link==p) continue; dfs(link,v); dp[0][v]+=Math.max(Math.abs(A[0][v]-A[0][link])+dp[0][link],Math.abs(A[0][v]-A[1][link])+dp[1][link]); dp[1][v]+=Math.max(Math.abs(A[1][v]-A[0][link])+dp[0][link],Math.abs(A[1][v]-A[1][link])+dp[1][link]); } } public static void main (String[] args) throws Exception { BufferedReader br=new BufferedReader(new InputStreamReader(System.in)); int t=Integer.parseInt(br.readLine()),n,i; while (t-->0) { n=Integer.parseInt(br.readLine()); for (i=1;i<=n;i++) { String[] in=br.readLine().split("" ""); A[0][i]=Integer.parseInt(in[0]); A[1][i]=Integer.parseInt(in[1]); links.set(i,new ArrayList<>()); } for (i=1;i<n;i++) { String[] in=br.readLine().split("" ""); int a=Integer.parseInt(in[0]); int b=Integer.parseInt(in[1]); links.get(a).add(b); links.get(b).add(a); } dfs(1,-1); System.out.println(Math.max(dp[0][1],dp[1][1])); } } }",0.7632975102883909,1,1
829d2024,"import java.util.*; import java.io.*; public class Main{ public static class Element implements Comparable<Element>{ public int key; public int value; Element(int k, int v) { key=k; value=v; } } public static void main(String[] args) { Scanner sc=new Scanner(System.in); int t=sc.nextInt(); while(t-->0) { int n=sc.nextInt(); int m=sc.nextInt(); int x=sc.nextInt(); int[] arr=new int[n]; for(int i=0;i<n;++i) arr[i]=sc.nextInt(); PriorityQueue<Element> pq=new PriorityQueue<>(); for(int i=1;i<=m;++i) { pq.add(new Element(i,0)); } System.out.println(""YES""); for(int j=0;j<n;j++) { Element cur = pq.poll(); System.out.print(cur.key+"" ""); cur.value+= arr[j]; pq.add(cur); } System.out.println(); } } }",8a20e743,"import java.io.*; import java.util.*; public class C { static class Pair{ int h,in; Pair(){} Pair(int in,int h){ this.in=in; this.h=h; } } static class customSort implements Comparator<Pair>{ } public static void main(String[] args) { FastReader sc=new FastReader(); StringBuffer ans=new StringBuffer(); int test=sc.nextInt(); while(test-->0) { int n=sc.nextInt(),m=sc.nextInt(),x=sc.nextInt(); int arr[]=new int[n]; int res[]=new int[n]; int sum =0; for(int i=0;i<n;i++) { arr[i]=sc.nextInt();sum+=arr[i]; } PriorityQueue<Pair> pq=new PriorityQueue<>(new customSort()); for(int i=1;i<=m;i++) { pq.add(new Pair(i,0)); } ans.append(""YES\n""); for(int a:arr) { Pair xx=pq.poll(); ans.append(xx.in+"" ""); xx.h+=a; pq.add(xx); } ans.append(""\n""); } System.out.print(ans); } static final Random random=new Random(); }",0.6054317334026771,9,1
829d2024,"import java.util.*; import java.io.*; public class Main{ public static class Element implements Comparable<Element>{ public int key; public int value; Element(int k, int v) { key=k; value=v; } } public static void main(String[] args) { Scanner sc=new Scanner(System.in); int t=sc.nextInt(); while(t-->0) { int n=sc.nextInt(); int m=sc.nextInt(); int x=sc.nextInt(); int[] arr=new int[n]; for(int i=0;i<n;++i) arr[i]=sc.nextInt(); PriorityQueue<Element> pq=new PriorityQueue<>(); for(int i=1;i<=m;++i) { pq.add(new Element(i,0)); } System.out.println(""YES""); for(int j=0;j<n;j++) { Element cur = pq.poll(); System.out.print(cur.key+"" ""); cur.value+= arr[j]; pq.add(cur); } System.out.println(); } } }",9852706b,"import java.io.BufferedReader; import java.io.DataInputStream; import java.io.IOException; import java.io.InputStreamReader; import java.util.*; public class Main { static int modulo=998244353; public static void main(String[] args) { FastScanner in = new FastScanner(); int test=in.nextInt(); while(test-->0){ int n=in.nextInt(); int m=in.nextInt(); int x=in.nextInt(); PriorityQueue<pair> pq=new PriorityQueue<>(); int arr[]=new int[n]; for(int i=1;i<=m;i++){ pq.add(new pair(i,0)); } System.out.println(""YES""); for(int i=0;i<n;i++){ pair p=pq.poll(); int a=in.nextInt(); p.y+=a; pq.add(p); System.out.print(p.x+"" ""); } System.out.println(); } } } class pair implements Comparable<pair> { int x; int y; pair(int x, int y) { this.x = x; this.y = y; } }",0.6366820671787902,9,1
873828f7,"import java.util.Scanner; public class Main { public static void main(String[] args) { Scanner sc=new Scanner(System.in); int t=sc.nextInt(); while(t-->0) { int n=sc.nextInt(); int[] c=new int[n]; for(int i=0;i<n;i++) c[i]=sc.nextInt(); int[] mn= {Integer.MAX_VALUE,Integer.MAX_VALUE}; long[] rem= {(long)n,(long)n}; long sum=0; long ans=Long.MAX_VALUE; for(int i=0;i<n;i++) { mn[i%2]=Math.min(mn[i%2], c[i]); rem[i%2]--; sum+=c[i]; if(i>0) { long cur=sum+rem[0]*mn[0]+rem[1]*mn[1]; ans=Math.min(ans, cur); } } System.out.println(ans); } } }",ac8acb97,"import java.util.Scanner; public class C1499 { public static void main(String[] args) { Scanner in = new Scanner(System.in); int t = in.nextInt(); while (t-- > 0) { int n = in.nextInt(); long[] mn = { Long.MAX_VALUE, Long.MAX_VALUE }; long[] rem = { n, n }; long sum = 0; long ans = Long.MAX_VALUE; for (int i = 0; i < n; i++) { int temp = in.nextInt(); mn[i % 2] = Math.min(mn[i % 2], temp); rem[i % 2]--; sum += temp; if (i > 0) { long cur = sum + rem[0] * mn[0] + rem[1] * mn[1]; ans = Math.min(ans, cur); } } System.out.println(ans); } } }",0.8336969392832947,18,1
